Vgs     Vds     Ids
2.5	1.75	-0.000372547
2.5	1.8	-0.000371527
2.5	1.85	-0.000370388
2.5	1.9	-0.000369343
2.5	1.95	-0.000368202
2.5	2	-0.000367147
2.5	2.05	-0.000366091
2.5	2.1	-0.000364956
2.5	2.15	-0.000363814
2.5	2.2	-0.00036266
2.5	2.25	-0.000361563
2.5	2.3	-0.000360454
2.5	2.35	-0.000359281
2.5	2.4	-0.000358161
2.5	2.45	-0.000356991
2.5	2.5	-0.00035587
2.5	2.55	-0.000354624
2.5	2.6	-0.000353469
2.5	2.65	-0.000352231
2.5	2.7	-0.00035104
2.5	2.75	-0.000349783
2.5	2.8	-0.000348525
2.5	2.85	-0.000347241
2.5	2.9	-0.000345977
2.5	2.95	-0.000344665
2.5	3	-0.000343364
2.5	3.05	-0.000342077
2.5	3.1	-0.000340688
2.5	3.15	-0.000339317
2.5	3.2	-0.000337933
2.5	3.25	-0.000336507
2.5	3.3	-0.000335093
2.5	3.35	-0.000333609
2.5	3.4	-0.000332118
2.5	3.45	-0.00033059
2.5	3.5	-0.000329071
2.5	3.55	-0.000327461
2.5	3.6	-0.000325838
2.5	3.65	-0.000324171
2.5	3.7	-0.000322394
2.5	3.75	-0.00032056
2.5	3.8	-0.000318715
2.5	3.85	-0.000316729
2.5	3.9	-0.000314688
2.5	3.95	-0.000312412
2.5	4	-0.000309955
2.5	4.05	-0.000307293
2.5	4.1	-0.000304372
2.5	4.15	-0.000300958
2.5	4.2	-0.000297019
2.5	4.25	-0.000292391
2.5	4.3	-0.000286816
2.5	4.35	-0.000280187
2.5	4.4	-0.000272233
2.5	4.45	-0.000262719
2.5	4.5	-0.000251611
2.5	4.55	-0.000238738
2.5	4.6	-0.000223925
2.5	4.65	-0.000207178
2.5	4.7	-0.000188265
2.5	4.75	-0.00016733
2.5	4.8	-0.000144178
2.5	4.85	-0.000118838
2.5	4.9	-9.15E-05
2.5	4.95	-6.14E-05
2.5	5	-2.92E-05
3	0	-0.000105306
3	0.05	-0.000104927
3	0.1	-0.000104652
3	0.15	-0.00010438
3	0.2	-0.000104118
3	0.25	-0.00010386
3	0.3	-0.000103585
3	0.35	-0.000103319
3	0.4	-0.000103058
3	0.45	-0.000102788
3	0.5	-0.000102564
3	0.55	-0.000102207
3	0.6	-0.000102003
3	0.65	-0.000101699
3	0.7	-0.000101384
3	0.75	-0.000101084
3	0.8	-0.000100833
3	0.85	-0.000100565
3	0.9	-0.000100241
3	0.95	-0.000100041
3	1	-9.98E-05
3	1.05	-9.95E-05
3	1.1	-9.91E-05
3	1.15	-9.89E-05
3	1.2	-9.86E-05
3	1.25	-9.83E-05
3	1.3	-9.80E-05
3	1.35	-9.77E-05
3	1.4	-9.74E-05
3	1.45	-9.71E-05
3	1.5	-9.68E-05
3	1.55	-9.66E-05
3	1.6	-9.63E-05
3	1.65	-9.60E-05
3	1.7	-9.57E-05
3	1.75	-9.54E-05
3	1.8	-9.51E-05
3	1.85	-9.48E-05
3	1.9	-9.44E-05
3	1.95	-9.41E-05
3	2	-9.38E-05
3	2.05	-9.35E-05
3	2.1	-9.32E-05
3	2.15	-9.29E-05
3	2.2	-9.26E-05
3	2.25	-9.22E-05
3	2.3	-9.19E-05
3	2.35	-9.16E-05
3	2.4	-9.13E-05
3	2.45	-9.09E-05
3	2.5	-9.06E-05
3	2.55	-9.03E-05
3	2.6	-9.00E-05
3	2.65	-8.97E-05
3	2.7	-8.93E-05
3	2.75	-8.90E-05
3	2.8	-8.86E-05
3	2.85	-8.83E-05
3	2.9	-8.80E-05
3	2.95	-8.76E-05
3	3	-8.73E-05
3	3.05	-8.69E-05
3	3.1	-8.65E-05
3	3.15	-8.62E-05
3	3.2	-8.58E-05
3	3.25	-8.54E-05
3	3.3	-8.51E-05
3	3.35	-8.47E-05
3	3.4	-8.43E-05
3	3.45	-8.39E-05
3	3.5	-8.35E-05
3	3.55	-8.31E-05
3	3.6	-8.27E-05
3	3.65	-8.23E-05
3	3.7	-8.19E-05
3	3.75	-8.14E-05
3	3.8	-8.10E-05
3	3.85	-8.06E-05
3	3.9	-8.01E-05
3	3.95	-7.96E-05
3	4	-7.92E-05
3	4.05	-7.87E-05
3	4.1	-7.82E-05
3	4.15	-7.77E-05
3	4.2	-7.72E-05
3	4.25	-7.66E-05
3	4.3	-7.60E-05
3	4.35	-7.54E-05
3	4.4	-7.47E-05
3	4.45	-7.40E-05
3	4.5	-7.32E-05
3	4.55	-7.21E-05
3	4.6	-7.08E-05
3	4.65	-6.90E-05
3	4.7	-6.64E-05
3	4.75	-6.25E-05
3	4.8	-5.72E-05
3	4.85	-4.99E-05
3	4.9	-4.04E-05
3	4.95	-2.85E-05
3	5	-1.42E-05
3.5	0	-9.07E-07
3.5	0.05	-9.04E-07
3.5	0.1	-9.01E-07
3.5	0.15	-8.98E-07
3.5	0.2	-8.92E-07
3.5	0.25	-8.90E-07
3.5	0.3	-8.86E-07
3.5	0.35	-8.83E-07
3.5	0.4	-8.81E-07
3.5	0.45	-8.76E-07
3.5	0.5	-8.72E-07
3.5	0.55	-8.70E-07
3.5	0.6	-8.66E-07
3.5	0.65	-8.62E-07
3.5	0.7	-8.61E-07
3.5	0.75	-8.59E-07
3.5	0.8	-8.53E-07
3.5	0.85	-8.51E-07
3.5	0.9	-8.48E-07
3.5	0.95	-8.48E-07
3.5	1	-8.41E-07
3.5	1.05	-8.38E-07
3.5	1.1	-8.33E-07
3.5	1.15	-8.30E-07
3.5	1.2	-8.26E-07
3.5	1.25	-8.21E-07
3.5	1.3	-8.17E-07
3.5	1.35	-8.17E-07
3.5	1.4	-8.11E-07
3.5	1.45	-8.08E-07
3.5	1.5	-8.05E-07
3.5	1.55	-8.03E-07
3.5	1.6	-7.95E-07
3.5	1.65	-7.92E-07
3.5	1.7	-7.89E-07
3.5	1.75	-7.85E-07
3.5	1.8	-7.80E-07
3.5	1.85	-7.77E-07
3.5	1.9	-7.74E-07
3.5	1.95	-7.74E-07
3.5	2	-7.69E-07
3.5	2.05	-7.65E-07
3.5	2.1	-7.61E-07
3.5	2.15	-7.56E-07
3.5	2.2	-7.51E-07
3.5	2.25	-7.48E-07
3.5	2.3	-7.45E-07
3.5	2.35	-7.44E-07
3.5	2.4	-7.38E-07
3.5	2.45	-7.37E-07
3.5	2.5	-7.35E-07
3.5	2.55	-7.29E-07
3.5	2.6	-7.25E-07
3.5	2.65	-7.22E-07
3.5	2.7	-7.15E-07
3.5	2.75	-7.13E-07
3.5	2.8	-7.06E-07
3.5	2.85	-7.02E-07
3.5	2.9	-6.96E-07
3.5	2.95	-6.93E-07
3.5	3	-6.90E-07
3.5	3.05	-6.89E-07
3.5	3.1	-6.83E-07
3.5	3.15	-6.77E-07
3.5	3.2	-6.73E-07
3.5	3.25	-6.70E-07
3.5	3.3	-6.64E-07
3.5	3.35	-6.61E-07
3.5	3.4	-6.56E-07
3.5	3.45	-6.53E-07
3.5	3.5	-6.50E-07
3.5	3.55	-6.45E-07
3.5	3.6	-6.41E-07
3.5	3.65	-6.35E-07
3.5	3.7	-6.32E-07
3.5	3.75	-6.28E-07
3.5	3.8	-6.22E-07
3.5	3.85	-6.18E-07
3.5	3.9	-6.15E-07
3.5	3.95	-6.10E-07
3.5	4	-6.07E-07
3.5	4.05	-6.04E-07
3.5	4.1	-5.98E-07
3.5	4.15	-5.97E-07
3.5	4.2	-5.88E-07
3.5	4.25	-5.85E-07
3.5	4.3	-5.79E-07
3.5	4.35	-5.72E-07
3.5	4.4	-5.68E-07
3.5	4.45	-5.63E-07
3.5	4.5	-5.57E-07
3.5	4.55	-5.53E-07
3.5	4.6	-5.46E-07
3.5	4.65	-5.40E-07
3.5	4.7	-5.33E-07
3.5	4.75	-5.27E-07
3.5	4.8	-5.20E-07
3.5	4.85	-5.11E-07
3.5	4.9	-5.00E-07
3.5	4.95	-4.73E-07
3.5	5	-3.63E-07
4	0	2.62E-11
4	0.05	3.53E-11
4	0.1	3.46E-11
4	0.15	3.98E-11
4	0.2	4.22E-11
4	0.25	3.45E-11
4	0.3	3.15E-11
4	0.35	2.85E-11
4	0.4	2.08E-11
4	0.45	2.56E-11
4	0.5	2.01E-11
4	0.55	2.87E-11
4	0.6	2.23E-11
4	0.65	1.70E-11
4	0.7	2.02E-11
4	0.75	3.81E-11
4	0.8	2.50E-11
4	0.85	2.84E-11
4	0.9	2.87E-11
4	0.95	2.99E-11
4	1	3.39E-11
4	1.05	3.15E-11
4	1.1	4.02E-11
4	1.15	5.80E-11
4	1.2	9.20E-11
4	1.25	8.98E-11
4	1.3	1.05E-10
4	1.35	5.64E-11
4	1.4	1.49E-11
4	1.45	3.37E-10
4	1.5	-1.30E-10
4	1.55	-2.03E-10
4	1.6	-2.22E-10
